Id,Buyer User Id,Date and Time,Location,Location Id,Universe Id,Universe,Asset Id,Asset Name,Asset Type,Hold Status,Revenue,Price
7PrtAWGs7iO/hCk8ZTXHOQ,2546700019,2023-08-03T07:45:43.980Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
ULmpUaJdtxqErJJ8EXTxCQ,3546272191,2023-08-03T07:45:17.903Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
vtICC3yOzFU6K3CCnBVI6g,851440112,2023-08-03T07:43:54.747Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
V9KBa77OGkcUSNJBKziboA,424934291,2023-08-03T07:43:11.737Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780184,💰 500K 💰,Developer Product,Held,1.0,300.0
uVGUHWJChjd+1cypQ4qveA,2759634258,2023-08-03T07:43:09.763Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
QmrftGl/ia1WFipebt0bfA,4043362199,2023-08-03T07:42:38.220Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,1400.0
/vd0A/WhFA3LldZ2wWcjzQ,4731144182,2023-08-03T07:42:26.403Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
a8abOAD5gtSEN/iVuL8pmw,3587915927,2023-08-03T07:41:54.097Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
lv7qQFw+uM4b61zu5UdoVw,3572594266,2023-08-03T07:41:49.597Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
6CfRBsqkQRcB9g/y1Xsumg,4619057709,2023-08-03T07:41:05.360Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
eW1ne72UbeoYSo1PXfK+Iw,2313665315,2023-08-03T07:40:21.280Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
7SSWFE4uU+YSIkz2NGng1A,4170127490,2023-08-03T07:39:29.200Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
+c8BzyiR3TXuoQWPMUEmXg,2287981967,2023-08-03T07:39:03.370Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
mEwUTa1E9AhBpckeYdQnbQ,2769650605,2023-08-03T07:38:59.680Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
HluOP6RklXZSkNfdSui6fQ,2701450749,2023-08-03T07:38:29.670Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
+UdbFiHaohKOVA81TMOOGg,1411117973,2023-08-03T07:37:54.407Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
e18aTuOHWvd+g/GByZwmHw,4845912762,2023-08-03T07:36:47.290Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
2D3yNcmp5li5CUAKvFjsmQ,1809598278,2023-08-03T07:36:44.343Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
MQGMBNhYshWpZ0xSLYFdRw,3554887841,2023-08-03T07:36:42.200Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
h0Ko1d9PiLLVM7KwjmxKcg,3017282010,2023-08-03T07:35:35.907Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
diSiOuHPFPRzdeW3x68Pdw,2435178355,2023-08-03T07:34:41.650Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
hgnpoHTdnvGG7Nf6DmgWRw,1827874318,2023-08-03T07:34:41.627Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
URuySA+Gk9ZjIUorMxAg2g,3683125955,2023-08-03T07:34:14.793Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
wja+uerZruH54B+6627VDA,1412707463,2023-08-03T07:34:02.787Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
LZ66rAL7ryrxmppaOt5/pQ,3029135412,2023-08-03T07:33:19.050Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
wUX2QoWjA22LqpHyOpmcvA,2738069642,2023-08-03T07:32:52.340Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
yg0aZ4iR4qaHA6Yf1ZMUGw,4418379480,2023-08-03T07:32:48.130Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
vIuyIVbRVECES8WlCzfJ/A,3104628503,2023-08-03T07:31:41.817Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
reKoyBmB5oN/IE7wOjBhFA,2759998675,2023-08-03T07:31:27.990Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
EGSrmUmfaGxQkwWdPrqDuA,3992492118,2023-08-03T07:30:24.727Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
vY97WkOAKQisJnBWLvWEeA,4267682121,2023-08-03T07:29:33.520Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
51JX9DURYxN2O5spgTACHQ,3597965548,2023-08-03T07:29:27.933Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
/ifEWHIFdgT1T5ZmknAITA,4004820422,2023-08-03T07:28:12.763Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
SpV4xeS0esCvDkk6CAwWKw,2066559006,2023-08-03T07:27:11.137Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,350.0
yPnmLIrA2BpJ/3Exfo9uBw,2901241657,2023-08-03T07:26:52.087Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
BVPriweYhzD5KRHOdfFRdA,2532181913,2023-08-03T07:26:50.920Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
W5W4ildMVgqEoYPI7snlcg,4738296912,2023-08-03T07:26:50.880Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
tsy/rqCFM2S0dxr1yHpdxA,2066559006,2023-08-03T07:26:35.797Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,300.0
cZ2tszag2TplW1Ns2X8TKw,2513857862,2023-08-03T07:26:11.823Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
r9bUz9sgHiFMa02L12WDJg,1704843746,2023-08-03T07:26:00.770Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
piS2Muvpx5SakmK20uTGPw,3648333718,2023-08-03T07:25:43.657Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Wc650i2HQlBlhu/PlyQcLw,2795632426,2023-08-03T07:25:34.257Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,275.0
6b15v1sv6SASTWqIcIGRjQ,3594251869,2023-08-03T07:25:25.300Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
MhwVAzknPKYQ/V1Z3TEh+Q,3882961989,2023-08-03T07:24:54.273Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Ke6NbL1QsEDPOuUmwC24Gg,4176655758,2023-08-03T07:24:50.977Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
0dtI0C0YhPqJ85DzBmgTOg,1810821904,2023-08-03T07:24:38.373Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
DUlhHjkjTTD/pPE1VcE5hA,4632278713,2023-08-03T07:23:36.543Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
8HcysnDWhpsHH27XRVTowQ,2591879609,2023-08-03T07:23:14.243Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
mr3oDu271WVtj2ZWXHKdHw,2795632426,2023-08-03T07:23:02.877Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780146,💰 100K 💰,Developer Product,Held,2.0,125.0
IoxlYiDOXG3W2/wuoN19eQ,585278675,2023-08-03T07:22:52.643Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,350.0
VmO7tzfVoWyGVUE7PYQw4w,585278675,2023-08-03T07:22:36.620Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,300.0
PVTpKYRVSPIrXBiHJ3tKeQ,167268599,2023-08-03T07:22:32.680Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
OIKmC2W/G+PIq+ejGJ18Hg,2795632426,2023-08-03T07:22:31.823Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780146,💰 100K 💰,Developer Product,Held,2.0,125.0
C4+zaixkffmg8qEvTUMNPA,2795632426,2023-08-03T07:22:31.377Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780146,💰 100K 💰,Developer Product,Held,2.0,125.0
boiDuQ9yCbHNzEHS/W8sSg,4166540205,2023-08-03T07:21:50.807Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
CCr5a1Ce3zg2xL1Irgy69w,2412739679,2023-08-03T07:20:44.547Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
ReCOfj6TcPrmh6L/gA9sKQ,3029472972,2023-08-03T07:20:43.093Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
O84t8K8+0lQ7OM+PhLauAA,585278675,2023-08-03T07:20:35.223Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,700.0
byNxgP1nb8U7K/6A50Owxg,1838783390,2023-08-03T07:19:11.757Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
hLSwx0AbEdMOD7I/BRe35g,1236138524,2023-08-03T07:18:38.043Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
6eQ1mepECYhi8ZH9Ew3LKA,442960148,2023-08-03T07:18:18.203Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
CZoV4Vc8BAtPU2aWhH8RgQ,4460501806,2023-08-03T07:17:47.740Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],26792384,Spin Again,Developer Product,Held,1.0,40.0
t8gq26a8z6uXTdkjOzg8oA,3847399167,2023-08-03T07:17:36.243Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
NOpwvEOMQoHPAhGTkTmIuQ,1470459165,2023-08-03T07:16:55.650Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Gewliv9xIiQz9FYyrq1bgw,2293419633,2023-08-03T07:16:46.590Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
OkUj1aCFTRs1R6pyrFOPBg,2412750691,2023-08-03T07:16:45.217Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
6JRTtS81ychGR1lMNjJrxw,2714858962,2023-08-03T07:16:38.833Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
QzV2y8UmPtG9EQ5OOhwNvQ,4470811939,2023-08-03T07:15:30.190Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
+Puot6SuAaBfMNQkpWKX7g,1543415927,2023-08-03T07:15:18.757Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,350.0
3i64/SZqunRWZRuOdpiTiw,1901293752,2023-08-03T07:15:14.767Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
pCtQo7sjMTjgCwmASCctYA,2750341897,2023-08-03T07:15:01.620Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
gnDET8AOdp21coCWd4l75g,3569538330,2023-08-03T07:14:32.850Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
jsXUaRFsxboLBVKUg1uJ0g,4821404378,2023-08-03T07:14:03.710Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
5VE355ypDbA7bA1iRb7Axg,1582084664,2023-08-03T07:12:52.813Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,350.0
0V6m9/HckCTDc+AmoGwpuA,4775175817,2023-08-03T07:12:35.847Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],26743504,Titan Armor (1 LIFE),Developer Product,Held,1.0,25.0
4I9UjdlqBF7RrNIbcahA+w,1658234995,2023-08-03T07:12:04.913Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
tNVLzOCrEeC72IeOUDUALg,3568104327,2023-08-03T07:12:03.047Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
OiFlAeEX0bqAYZ07Rwgbcg,1631112408,2023-08-03T07:11:48.983Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
aKsj3gThNPzhfSURz40kLA,3192282060,2023-08-03T07:10:50.307Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],26743547,Elite Armor (1 LIFE),Developer Product,Held,2.0,35.0
NwCbY4jOtnIvG/2FumJOnw,1582084664,2023-08-03T07:10:24.703Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,300.0
BJxP6APvRpeV56URBBk0PA,3626932659,2023-08-03T07:10:22.413Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
QyS/ZoNWKNKfVp2qoFPlpw,1614691805,2023-08-03T07:10:15.887Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
BX9ZYeaV/4zDFFQYp6vPnA,1582084664,2023-08-03T07:09:30.903Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,700.0
Z3cKFiOP9xBgqDF4QfxYXw,1582084664,2023-08-03T07:09:18.807Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,300.0
k75bW3ntAMt39pN1cg0/Qw,2875828666,2023-08-03T07:08:53.490Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780146,💰 100K 💰,Developer Product,Held,2.0,125.0
zlBrB/M7RZVITR8yUin1hA,2265874251,2023-08-03T07:08:10.110Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
I6y0W6HfrZqOfCtqnnMF3w,4654163355,2023-08-03T07:07:46.280Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
YRwhtsgPNKCQz2GrmWPZ6A,1326607234,2023-08-03T07:07:44.833Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Y4YopJXbpttSCBbVdpioGQ,3854951910,2023-08-03T07:07:26.180Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
JulCuwGqTPbaupdiBw8GEQ,3726528595,2023-08-03T07:06:47.380Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
1nFAMeuT/s3I6iFumohFrQ,3945885020,2023-08-03T07:06:46.457Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
HJI7iJauU91QjGtiwuw0Dg,3421525214,2023-08-03T07:05:38.127Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
sl1KPFOdg7O7BdFrctRCtg,4130493020,2023-08-03T07:04:27.037Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
jlNloqH/GzUHj6HcFAFGxQ,4838754580,2023-08-03T07:03:01.530Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
kJHUf0y1q0FvEDYpwuSGZw,943763900,2023-08-03T07:01:21.753Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780287,💰 5M 💰,Developer Product,Held,2.0,800.0
Zv7GMbdcWNcaz+u77EKKbA,4795639162,2023-08-03T06:59:52.777Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
RYeoqu/y7Yfn6H5btALbxw,3112714821,2023-08-03T06:58:53.060Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
ItfFJr7tTv8LgvyYnUYo5w,2875828666,2023-08-03T06:58:17.963Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,450.0
+nhsnsgCeeDdyjbuacqeEw,4821935441,2023-08-03T06:57:24.990Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
2HLW5+ZdJZprfQcypfpM0A,4126204554,2023-08-03T06:57:09.650Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
gu+LJSuXOI7QMKXXs/KQig,392933005,2023-08-03T06:54:46.300Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
SGfKr9xYeq3djZh+nafpLA,1917438412,2023-08-03T06:53:25.823Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,275.0
VEkvOh5oiVC3ERW7oYG+fA,488543220,2023-08-03T06:53:14.990Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
RZBGb5lbmzSjLmVNKycrcA,3616278207,2023-08-03T06:52:02.320Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
lsJ20hPOtVtLv2VHnrExig,4557347177,2023-08-03T06:51:05.493Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
g287fyg2Q9QfJ/1jTuHsUg,118969334,2023-08-03T06:50:27.450Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,450.0
MFYkS+Edqc+ffIofWtZO8g,3071984675,2023-08-03T06:50:26.613Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
StxiOgh9zD0/fJTbjWqI5g,1601875166,2023-08-03T06:49:56.880Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
